Site_ID,Variable,Start_Date,Height,Instrument_Model,Instrument_Model2,Comment,BASE_Version
US-BRG,USTAR_1_1_1,,3,GA_OP-Other,,,1-5
US-BRG,V_SIGMA_1_1_1,,3,GA_OP-Other,,,1-5
US-BRG,WD_1_1_1,,3,GA_OP-Other,,,1-5
US-BRG,WS_1_1_1,,3,GA_OP-Other,,,1-5
US-BRG,W_SIGMA_1_1_1,,3,GA_OP-Other,,,1-5
US-Brw,FC,,4.18,,,,2-1
US-Brw,G,,,SOIL_H-Other,,REBS) W m-2,2-1
US-Brw,H,,4.18,SA-Other,,Gill Inc.) W m-2 (at 4.18m),2-1
US-Brw,LE,,4.18,,,,2-1
US-Brw,NETRAD,,,RAD-Other,,REBS) W m-2,2-1
US-Brw,PPFD_IN,,1.2,RAD-Other,,LI-COR) uE m-2 s-1 (at 1.2m),2-1
US-Brw,PPFD_OUT,,1.2,RAD-Other,,LI-COR) uE m-2 s-1 (at 1.2m),2-1
US-Brw,RH,,2.5,RH-Other,,Vaisala) % (at 2.5m),2-1
US-Brw,TA,,2.5,TEMP-Other,,Vaisala) oC (at 2.5m),2-1
US-Brw,TS_1,,-0,TEMP-Other,,Thermocouple,2-1
US-Brw,TS_2,,-0.05,,,,2-1
US-Brw,USTAR,,4.18,WIND-Other,,Gill Inc.) m s-1,2-1
US-Brw,VPD_PI_PI,,2.5,,,,2-1
US-Brw,WD,,2.5,WIND-Other,,Gill Inc.) Degree (at 2.5m),2-1
US-Brw,WS,,2.5,WIND-Other,,Gill Inc.) m s-1 (at 2.5m),2-1
US-BZB,CO2,,3.0,GA_OP-Campbell EC150,,,3-5
US-BZB,D_SNOW,,2,SNOW-Acoustic,,,3-5
US-BZB,D_SNOW_PI_F,,2,SNOW-Acoustic,,,3-5
US-BZB,FC,,3.0,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZB,FC_PI_F,,3.0,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZB,FCH4,201304,3.0,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,3-5
US-BZB,FCH4_PI_F,201304,3.0,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,3-5
US-BZB,G_1,,-0.08,SOIL_H-Plate_AUTO,,,3-5
US-BZB,G_2,,-0.08,SOIL_H-Plate_AUTO,,,3-5
US-BZB,G_3,,-0.08,SOIL_H-Plate_AUTO,,,3-5
US-BZB,G_4,,-0.08,SOIL_H-Plate_AUTO,,,3-5
US-BZB,H,,3.0,SA-Campbell CSAT-3,,,3-5
US-BZB,H_PI_F,,3.0,SA-Campbell CSAT-3,,,3-5
US-BZB,LE,,3.0,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZB,LE_PI_F,,3.0,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZB,LW_IN,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,LW_IN_PI_F,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,LW_OUT,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,LW_OUT_PI_F,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,NETRAD,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,NETRAD_PI_F,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,P,,3,RAIN-TipBucGauge,,,3-5
US-BZB,PA,,1,GA_OP-Campbell EC150,,,3-5
US-BZB,PA_PI_F,,1,GA_OP-Campbell EC150,,,3-5
US-BZB,P_PI_F,,3,RAIN-TipBucGauge,,,3-5
US-BZB,PPFD_IN,,2.0,RAD-PAR Quantum,,removed after intial year,3-5
US-BZB,PPFD_OUT,,2.0,RAD-PAR Quantum,,,3-5
US-BZB,PPFD_OUT_PI_F,,2.0,RAD-PAR Quantum,,,3-5
US-BZB,RH,,2.0,RH-ElecRes,,,3-5
US-BZB,RH_PI_F,,2.0,RH-ElecRes,,,3-5
US-BZB,SG_1,,0,SOIL_H-Plate_AUTO,,G1 and G2,3-5
US-BZB,SG_2,,0,SOIL_H-Plate_AUTO,,G3 and G4,3-5
US-BZB,SWC_1,,-0.15,SWC-TDR,,,3-5
US-BZB,SWC_2,,-0.15,SWC-TDR,,,3-5
US-BZB,SW_IN,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,SW_IN_PI_F,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,SW_OUT,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,SW_OUT_PI_F,,2.0,RAD-Pyrrad-SW+LW,,,3-5
US-BZB,TA,,2.0,TEMP-ElectResis,,,3-5
US-BZB,TA_PI_F,,2.0,TEMP-ElectResis,,,3-5
US-BZB,TS_1,,-0.025,TEMP-TCouple,,,3-5
US-BZB,TS_2,,-0.025,TEMP-TCouple,,,3-5
US-BZB,USTAR,,3,SA-Campbell CSAT-3,,,3-5
US-BZB,VPD_PI,,3,GA_OP-Campbell EC150,,,3-5
US-BZB,VPD_PI_F,,3,GA_OP-Campbell EC150,,,3-5
US-BZB,WD,,3,SA-Campbell CSAT-3,,,3-5
US-BZB,WS,,3,SA-Campbell CSAT-3,,,3-5
US-BZB,WS_PI_F,,3,SA-Campbell CSAT-3,,,3-5
US-BZF,CH4,,2,GA_OP-LI-COR LI-7700,,,3-5
US-BZF,CO2,,2,GA_OP-Campbell EC150,,,3-5
US-BZF,D_SNOW,,2,SNOW-Acoustic,,,3-5
US-BZF,FC,,2,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZF,FC_PI_F,,2,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZF,FCH4,,2,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,3-5
US-BZF,FCH4_PI_F,,2,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,3-5
US-BZF,G_1,,-.08,SOIL_H-Plate_AUTO,,,3-5
US-BZF,G_2,,-.08,SOIL_H-Plate_AUTO,,,3-5
US-BZF,G_3,,-.08,SOIL_H-Plate_AUTO,,,3-5
US-BZF,G_4,,-.08,SOIL_H-Plate_AUTO,,,3-5
US-BZF,GPP_PI,,2,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZF,H,,2,SA-Campbell CSAT-3,,,3-5
US-BZF,H_PI_F,,2,SA-Campbell CSAT-3,,,3-5
US-BZF,LE,,2,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZF,LE_PI_F,,2,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZF,LW_IN,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,LW_IN_PI_F,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,LW_OUT,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,LW_OUT_PI_F,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,NETRAD,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,NETRAD_PI_F,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,P,,2,RAIN-TipBucGauge,,,3-5
US-BZF,PA,,1,GA_OP-Campbell EC150,,,3-5
US-BZF,PA_PI_F,,1,GA_OP-Campbell EC150,,,3-5
US-BZF,P_PI_F,,2,GA_OP-Campbell EC150,,,3-5
US-BZF,PPFD_IN,,2,RAD-PAR Quantum,,,3-5
US-BZF,PPFD_IN_PI_F,,2,RAD-PAR Quantum,,,3-5
US-BZF,PPFD_OUT,,2,RAD-PAR Quantum,,removed shortly after station began,3-5
US-BZF,RECO_PI_PI,,2,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-BZF,RH,,2,RH-ElecRes,,,3-5
US-BZF,RH_PI_F,,2,RH-ElecRes,,,3-5
US-BZF,SG_1,,0,SOIL_H-Plate_AUTO,,G1 and G2,3-5
US-BZF,SG_2,,0,SOIL_H-Plate_AUTO,,G3 and G4,3-5
US-BZF,SWC_1,,-0.15,SWC-TDR,,,3-5
US-BZF,SWC_2,,-0.15,SWC-TDR,,,3-5
US-BZF,SW_IN,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,SW_IN_PI_F,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,SW_OUT,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,SW_OUT_PI_F,,2,RAD-Pyrrad-SW+LW,,,3-5
US-BZF,TA,,2,TEMP-ElectResis,,,3-5
US-BZF,TA_PI_F,,2,TEMP-ElectResis,,,3-5
US-BZF,TS_1,,-0.025,TEMP-TCouple,,,3-5
US-BZF,TS_2,,-0.025,TEMP-TCouple,,,3-5
US-BZF,TS_PI_F_1,,-0.025,TEMP-TCouple,,,3-5
US-BZF,USTAR,,2,SA-Campbell CSAT-3,,,3-5
US-BZF,VPD_PI,,2,GA_OP-Campbell EC150,,,3-5
US-BZF,VPD_PI_F,,2,GA_OP-Campbell EC150,,,3-5
US-BZF,WD,,2,SA-Campbell CSAT-3,,,3-5
US-BZF,WS,,2,SA-Campbell CSAT-3,,,3-5
US-BZF,WS_PI_F,,2,SA-Campbell CSAT-3,,,3-5
US-BZo,CH4,,2.2,GA_OP-LI-COR LI-7700,,,2-5
US-BZo,CO2,,2.2,GA_OP-LI-COR LI-7500A,,,2-5
US-BZo,FC,,2.2,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,2-5
US-BZo,FC_PI_F,,2.2,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,2-5
US-BZo,FCH4,,2.2,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,2-5
US-BZo,FCH4_PI_F,,2.2,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,2-5
US-BZo,G_1,,-0.08,SOIL_H-Plate_AUTO,,,2-5
US-BZo,G_2,,-0.08,SOIL_H-Plate_AUTO,,,2-5
US-BZo,G_3,,-0.08,SOIL_H-Plate_AUTO,,,2-5
US-BZo,G_4,,-0.08,SOIL_H-Plate_AUTO,,,2-5
US-BZo,GPP_PI,,0,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,2-5
US-BZo,H,,2.2,SA-Campbell CSAT-3,,,2-5
US-BZo,H_PI_F,,2.2,SA-Campbell CSAT-3,,,2-5
US-BZo,LE,,2.2,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,2-5
US-BZo,LE_PI_F,,2.2,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,2-5
US-BZo,NETRAD,,2.0,RAD-Pyrrad-SW+LW,,,2-5
US-BZo,P,,0.3,RAIN-TipBucGauge,,,2-5
US-BZo,PA,,1,GA_OP-LI-COR LI-7500A,,,2-5
US-BZo,PPFD_IN,,2.0,RAD-PAR Quantum,,,2-5
US-BZo,RECO_PI,,2.2,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,2-5
US-BZo,RH,,2,RH-ElecRes,,,2-5
US-BZo,RH_PI_F,,2,RH-ElecRes,,,2-5
US-BZo,SG_1,,0,SOIL_H-Plate_AUTO,,G1 and G2,2-5
US-BZo,SG_2,,0,SOIL_H-Plate_AUTO,,G3 and G4,2-5
US-BZo,SWC_1,,-0.15,SWC-TDR,,,2-5
US-BZo,SWC_2,,-0.15,SWC-TDR,,,2-5
US-BZo,SW_IN,,2.0,RAD-Pyrrad-SW+LW,,,2-5
US-BZo,SW_IN_PI_F,,2.0,RAD-Pyrrad-SW+LW,,,2-5
US-BZo,SW_OUT,,2.0,RAD-Pyrrad-SW+LW,,,2-5
US-BZo,TA,,2.0,TEMP-ElectResis,,,2-5
US-BZo,TA_PI_F,,2.0,TEMP-ElectResis,,,2-5
US-BZo,TS_1,,-0.025,TEMP-TCouple,,,2-5
US-BZo,TS_2,,-0.025,TEMP-TCouple,,,2-5
US-BZo,TS_PI_F_1,,-0.025,TEMP-TCouple,,,2-5
US-BZo,USTAR,,2.2,SA-Campbell CSAT-3,,,2-5
US-BZo,VPD_PI_F,,2.2,GA_OP-LI-COR LI-7500A,,,2-5
US-BZo,WD,,2.2,SA-Campbell CSAT-3,,,2-5
US-BZo,WS,,2.2,SA-Campbell CSAT-3,,,2-5
US-BZS,CH4,201404,5,GA_OP-LI-COR LI-7700,,removed fall 2018,3-5
US-BZS,CO2,201311,5,GA_OP-LI-COR LI-7500A,,LI7500A upgrade kit,3-5
US-BZS,CO2,,5,GA_OP-LI-COR LI-7500,,,3-5
US-BZS,D_SNOW,,0,SNOW-Acoustic,,,3-5
US-BZS,D_SNOW_PI_F,,0,SNOW-Acoustic,,,3-5
US-BZS,FC,201311,5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,LI7500A upgrade kit,3-5
US-BZS,FC,,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,3-5
US-BZS,FC_PI_F,201311,5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,LI7500A upgrade kit,3-5
US-BZS,FC_PI_F,,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,3-5
US-BZS,FCH4,,5,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,removed fall 2018,3-5
US-BZS,FCH4_PI_F,,5,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,removed fall 2018,3-5
US-BZS,G_1,,-0.08,SOIL_H-Plate_AUTO,,,3-5
US-BZS,G_2,,-0.08,SOIL_H-Plate_AUTO,,,3-5
US-BZS,G_3,,-0.08,SOIL_H-Plate_AUTO,,,3-5
US-BZS,G_4,,-0.08,SOIL_H-Plate_AUTO,,,3-5
US-BZS,GPP_PI,201311,5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,3-5
US-BZS,GPP_PI,,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,3-5
US-BZS,H,,5,SA-Campbell CSAT-3,,,3-5
US-BZS,H_PI_F,,5,SA-Campbell CSAT-3,,,3-5
US-BZS,LE,201311,5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,3-5
US-BZS,LE,,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,3-5
US-BZS,LE_PI_F,201311,5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,3-5
US-BZS,LE_PI_F,,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,3-5
US-BZS,LW_IN,,0,,,should not be any longwave data from this site,3-5
US-BZS,LW_IN_PI_F,,0,,,should not be any longwave data from this site,3-5
US-BZS,LW_OUT,,0,,,should not be any longwave data from this site,3-5
US-BZS,NETRAD,,2,RAD-Net radiometer,,,3-5
US-BZS,NETRAD_PI_F,,2,RAD-Net radiometer,,,3-5
US-BZS,P,,2,RAIN-TipBucGauge,,,3-5
US-BZS,PA,201311,1,GA_OP-LI-COR LI-7500A,,AIU,3-5
US-BZS,PA,,1,GA_OP-LI-COR LI-7500,,,3-5
US-BZS,PA_PI_F,201311,1,GA_OP-LI-COR LI-7500A,,AIU,3-5
US-BZS,PA_PI_F,,1,GA_OP-LI-COR LI-7500,,,3-5
US-BZS,P_PI_F,,2,RAIN-TipBucGauge,,,3-5
US-BZS,PPFD_IN,,2,RAD-PAR Quantum,,,3-5
US-BZS,PPFD_IN_PI_F,,2,RAD-PAR Quantum,,,3-5
US-BZS,PPFD_OUT,,2,RAD-PAR Quantum,,,3-5
US-BZS,PPFD_OUT_PI_F,,2,RAD-PAR Quantum,,,3-5
US-BZS,RECO_PI,201311,5,GA_OP-LI-COR LI-7500A,SA-Campbell CSAT-3,,3-5
US-BZS,RECO_PI,,5,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,3-5
US-BZS,RH,,5,RH-ElecRes,,,3-5
US-BZS,RH_PI_F,,5,RH-ElecRes,,,3-5
US-BZS,SG_1,,0,SOIL_H-Plate_AUTO,,,3-5
US-BZS,SG_2,,0,SOIL_H-Plate_AUTO,,,3-5
US-BZS,SWC_1,,-0.15,SWC-TDR,,,3-5
US-BZS,SWC_2,,-0.15,SWC-TDR,,,3-5
US-BZS,SW_IN,,2,RAD-SW Pyran Class1,,,3-5
US-BZS,SW_IN_PI_F,,2,RAD-SW Pyran Class1,,,3-5
US-BZS,SW_OUT,,2,RAD-SW Pyran Class1,,,3-5
US-BZS,SW_OUT_PI_F,,2,RAD-SW Pyran Class1,,,3-5
US-BZS,TA,,5,TEMP-ElectResis,,,3-5
US-BZS,TA_PI_F,,5,TEMP-ElectResis,,,3-5
US-BZS,TS_1,,-0.025,TEMP-TCouple,,,3-5
US-BZS,TS_2,,-0.025,TEMP-TCouple,,,3-5
US-BZS,TS_3,,-0.025,TEMP-TCouple,,,3-5
US-BZS,TS_PI_F_1,,-0.025,TEMP-TCouple,,,3-5
US-BZS,USTAR,,5,SA-Campbell CSAT-3,,,3-5
US-BZS,VPD_PI,201311,5,GA_OP-LI-COR LI-7500A,,,3-5
US-BZS,VPD_PI,,5,GA_OP-LI-COR LI-7500,,,3-5
US-BZS,VPD_PI_F,201311,5,GA_OP-LI-COR LI-7500A,,,3-5
US-BZS,VPD_PI_F,,5,GA_OP-LI-COR LI-7500,,,3-5
US-BZS,WD,,5,SA-Campbell CSAT-3,,,3-5
US-BZS,WS,,5,SA-Campbell CSAT-3,,,3-5
US-BZS,WS_PI_F,,5,SA-Campbell CSAT-3,,,3-5
US-CaV,FC,,4,,,,2-1
US-CaV,H,,4,,,,2-1
US-CaV,LE,,4,,,,2-1
US-CaV,SWC_1,,-0.05,,,,2-1
US-CaV,SWC_2,,-0.1,,,,2-1
US-CaV,TS_1,,-0.02,,,,2-1
US-CaV,TS_2,,-0.04,,,,2-1
US-CaV,WD,,4,,,,2-1
US-CaV,WS,,4,,,,2-1
US-Ced,CO2_1,,17,,,,7-1
US-Ced,FC,,17,,,,7-1
US-Ced,G,,-0.1,,,,7-1
US-Ced,H,,17,,,,7-1
US-Ced,LE,,17,,,,7-1
US-Ced,NETRAD,,15,,,,7-1
US-Ced,PPFD_IN,,15,,,,7-1
US-Ced,RH,,15,,,,7-1
US-Ced,SW_IN,,15,,,,7-1
US-Ced,TA,,15,,,,7-1
US-Ced,TS_1,,-0.05,,,,7-1
US-Ced,USTAR,,17,,,,7-1
US-Ced,VPD_PI_PI,,15,,,,7-1
US-Ced,WD,,15,,,,7-1
US-Ced,WS,,15,,,,7-1
US-CF1,CO2,20170601,2.1,GA_OP-Campbell EC150,,,3-5
US-CF1,FC,,2.1,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-CF1,FC_SSITC_TEST,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF1,FETCH_90,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,FETCH_MAX,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,H,20170601,2.1,GA_OP-Campbell EC150,,,3-5
US-CF1,H_SSITC_TEST,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,LE,201706,2.1,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-CF1,LE_SSITC_TEST,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF1,MO_LENGTH,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,NETRAD,201706,2.1,RAD-Net radiometer,,,3-5
US-CF1,P,,2.1,RAIN-TipBucGauge,,,3-5
US-CF1,PA,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF1,PPFD_IN,20170601,2.1,RAD-PAR Quantum,,,3-5
US-CF1,RH,201706,2.1,GA_OP-Campbell EC150,,,3-5
US-CF1,SWC,,-0.05,SWC-TDR,,,3-5
US-CF1,TA,20170601,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,TS,,-0.05,SWC-TDR,,,3-5
US-CF1,T_SONIC,20170601,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,T_SONIC_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,U_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,USTAR,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,VPD_PI,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF1,V_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,WD,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,WS,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,W_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF1,ZL,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF2,FC,,2.1,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,2-5
US-CF2,FC_SSITC_TEST,,2.1,GA_OP-Campbell EC150,,,2-5
US-CF2,FETCH_90,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,FETCH_MAX,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,H,,2.1,GA_OP-Campbell EC150,,,2-5
US-CF2,H_SSITC_TEST,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,LE,,2.1,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,2-5
US-CF2,LE_SSITC_TEST,,2.1,GA_OP-Campbell EC150,,,2-5
US-CF2,MO_LENGTH,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,NETRAD,,2.1,RAD-Net radiometer,,,2-5
US-CF2,P,,2.1,RAIN-TipBucGauge,,,2-5
US-CF2,PA,,2.1,GA_OP-Campbell EC150,,,2-5
US-CF2,PPFD_IN,,2.1,RAD-PAR Quantum,,,2-5
US-CF2,RH,,2.1,GA_OP-Campbell EC150,,,2-5
US-CF2,SWC,,-0.05,SWC-TDR,,,2-5
US-CF2,TA,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,TS,,-0.05,SWC-TDR,,,2-5
US-CF2,T_SONIC,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,T_SONIC_SIGMA,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,U_SIGMA,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,USTAR,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,VPD_PI_PI,,2.1,GA_OP-Campbell EC150,,,2-5
US-CF2,V_SIGMA,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,WD,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,WS,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,W_SIGMA,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF2,ZL,,2.1,SA-Campbell CSAT-3,,,2-5
US-CF3,CO2,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF3,FC,,2.1,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-CF3,FC_SSITC_TEST,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF3,FETCH_90,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,FETCH_MAX,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,H,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF3,H_SSITC_TEST,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,LE,,2.1,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-CF3,LE_SSITC_TEST,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF3,MO_LENGTH,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,NETRAD,,2.1,RAD-Net radiometer,,,3-5
US-CF3,P,,2.1,RAIN-TipBucGauge,,,3-5
US-CF3,PA,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF3,PPFD_IN,,2.1,RAD-PAR Quantum,,,3-5
US-CF3,RH,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF3,SWC,,-0.05,SWC-TDR,,,3-5
US-CF3,TA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,TS,,-0.05,SWC-TDR,,,3-5
US-CF3,T_SONIC,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,T_SONIC_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,U_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,USTAR,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,VPD_PI_PI,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF3,V_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,WD,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,WS,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,W_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF3,ZL,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,CO2,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF4,FC,,2.1,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-CF4,FC_SSITC_TEST,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF4,FETCH_90,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,FETCH_MAX,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,H,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF4,H_SSITC_TEST,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,LE,,2.1,GA_OP-Campbell EC150,SA-Campbell CSAT-3,,3-5
US-CF4,LE_SSITC_TEST,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF4,MO_LENGTH,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,NETRAD,,2.1,RAD-Net radiometer,,,3-5
US-CF4,P,,2.1,RAIN-TipBucGauge,,,3-5
US-CF4,PA,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF4,PPFD_IN,,2.1,RAD-PAR Quantum,,,3-5
US-CF4,RH,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF4,SWC,,-0.05,SWC-TDR,,,3-5
US-CF4,TA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,TS,,-0.05,SWC-TDR,,,3-5
US-CF4,T_SONIC,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,T_SONIC_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,U_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,USTAR,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,VPD_PI_PI,,2.1,GA_OP-Campbell EC150,,,3-5
US-CF4,V_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,WD,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,WS,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,W_SIGMA,,2.1,SA-Campbell CSAT-3,,,3-5
US-CF4,ZL,,2.1,SA-Campbell CSAT-3,,,3-5
US-ChR,SWC_1,,-0.05,,,,2-1
US-ChR,SWC_2,,-0.1,,,,2-1
US-ChR,TS_1,,-0.02,,,,2-1
US-ChR,TS_2,,-0.04,,,,2-1
US-ChR,WS,,43,,,,2-1
US-CMW,CO2,20010101,14,GA_OP-LI-COR LI-7500,,CO2 mole fraction,2-5
US-CMW,FC,20010101,14,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,CO2 flux No storage correction,2-5
US-CMW,G,20010101,-0.05,SOIL_H-Plate,,ground heat flux,2-5
US-CMW,GPP_PI_F,20010101,14,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Gross Primary Production;NEE - RECO,2-5
US-CMW,H,20010101,14,SA-Campbell CSAT-3,,Sensible Heat flux,2-5
US-CMW,H2O,20010101,14,GA_OP-LI-COR LI-7500,,H2O mole fraction,2-5
US-CMW,LE,20010101,14,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,Latent Heat Flux,2-5
US-CMW,LW_IN,20010101,10,RAD-Net radiometer,,incoming longwave radiation,2-5
